datetime,close,volume,ret_1h,ret_3h,vol_change,rsi_14,macd,macd_signal,sma20_ratio,bb_pct,btc_mentions,n_articles,total_coin_mentions,sent_mean,btc_share,sent_net,btc_sent_mean,btc_mentions_3h
2025-08-18 02:00:00+00:00,115453.24,233396228.9124506,-0.007020755393028932,-0.016624247977151785,0.0572638325091015,21.723355079278846,-344.2551924485306,-102.05474555848352,-0.019475077698686616,-0.2899291285488464,4.0,4.0,5.0,-0.4476097673177719,1.0,-0.5,-0.4476097673177719,15.0
2025-08-18 03:00:00+00:00,115319.0,144575203.444205,-0.0011627218084135915,-0.016806094354523626,-0.3805589571096426,20.959175336842534,-467.13135278000846,-175.0700670027885,-0.01949639743638265,-0.14096542976120885,6.0,7.0,10.0,0.045158443706376214,0.8571428571428571,0.2857142857142857,0.023759782314300537,15.0
2025-08-18 04:00:00+00:00,115469.51,68955453.1841737,0.0013051622022388631,-0.006880821924641678,-0.5230478564687944,24.179668591294643,-546.0719188200019,-249.2704373662312,-0.01700622206969915,-0.004491885852334123,6.0,7.0,10.0,0.3532141149044037,0.8571428571428571,0.5714285714285714,0.260672186811765,16.0
2025-08-18 05:00:00+00:00,115687.99,88062694.5035268,0.0018921012135586501,0.0020332907071296535,0.2770954353431543,28.719823904181993,-584.2682948476722,-316.2700088625194,-0.014030792688271676,0.1043271216901576,7.0,8.0,13.0,-0.08093054359778762,0.875,0.0,-0.0841118193098477,19.0
2025-08-18 06:00:00+00:00,115245.56,146798856.9844808,-0.0038243382048560592,-0.0006368421509032052,0.6669812093769363,25.402559608124534,-642.8294635890488,-381.58189980782527,-0.016482208514590035,0.06273278341153056,7.0,7.0,10.0,0.07786337099969387,1.0,0.2857142857142857,0.07786337099969387,20.0
2025-08-18 07:00:00+00:00,115205.98,92049073.2063953,-0.0003434405629162418,-0.0022822474954643512,-0.37295783429617235,25.122992817106365,-684.5424081745732,-442.17400148117486,-0.015516874773559897,0.1057007182685368,20.0,20.0,28.0,0.10488645564764738,1.0,0.39999999999999997,0.10488645564764738,34.0
2025-08-18 08:00:00+00:00,115135.43,67089332.5137744,-0.0006123814058958121,-0.004776295274902864,-0.27115689298310897,24.60322890662532,-715.0503572581074,-496.7492726365614,-0.01484553398680788,0.13541415881836896,13.0,13.0,22.0,-0.15327385239876234,1.0,-0.23076923076923073,-0.15327385239876234,40.0
2025-08-18 09:00:00+00:00,115038.46,143147540.2148325,-0.0008422255425630798,-0.001797032354218131,1.133685562983389,23.872171087965285,-738.5393731240329,-545.1072927340557,-0.01424494674342891,0.15280374555387252,19.0,20.0,29.0,0.021422746963799,0.95,0.04999999999999999,0.06445998286730364,52.0
2025-08-18 10:00:00+00:00,115058.58,65377860.1588289,0.00017489802975445556,-0.0012794474731259164,-0.5432833839777385,24.374287437547565,-746.9210308751499,-585.4700403622746,-0.01276493701395165,0.1899326648687063,22.0,23.0,29.0,0.050833127663835236,0.9565217391304348,0.13043478260869568,0.05116494753482667,54.0
2025-08-18 11:00:00+00:00,114947.27,45762085.8519197,-0.0009674202480162153,-0.001634249335760396,-0.3000369583717585,23.452683440176685,-753.8553663681669,-619.1471055634531,-0.012322177090560604,0.19645056381451648,22.0,22.0,35.0,0.06730438404801217,1.0,0.1363636363636364,0.06730438404801217,63.0
2025-08-18 12:00:00+00:00,115519.99,54994961.5445559,0.004982458478570262,0.0041858175083357985,0.201758191759716,36.712138926727775,-705.0102404282952,-636.3197325364215,-0.006413099976516734,0.33732730679679135,27.0,28.0,38.0,0.07958715741655656,0.9642857142857143,0.25,0.10658586259793353,71.0
2025-08-18 13:00:00+00:00,114839.13,95224354.9154115,-0.005893871701339259,-0.0019072893129742363,0.73151052825562,30.048409400890947,-713.0205806129816,-651.6599021517335,-0.010967283778867798,0.21613834720958705,21.0,22.0,24.0,0.17941204678605904,0.9545454545454546,0.40909090909090906,0.18707467189856938,70.0
2025-08-18 14:00:00+00:00,115633.73,77571324.154612,0.006919244337709518,0.005971955662800843,-0.1853835689039932,43.04221070229229,-647.784002915927,-650.8847223045723,-0.003304903471797349,0.4109238870261886,14.0,14.0,16.0,0.2516146187803575,1.0,0.42857142857142855,0.2516146187803575,62.0
2025-08-18 15:00:00+00:00,116145.34,92199432.5159806,0.00442440108089559,0.005413348806557083,0.18857623639648646,49.54126457120995,-548.4783764818858,-630.403453140035,0.0017199484183656466,0.5490477322766776,25.0,26.0,32.0,0.01982016359957365,0.9615384615384616,0.0,0.017598866671323776,60.0
2025-08-18 16:00:00+00:00,115962.24,57646641.3074646,-0.0015764730638352376,0.009779854654071274,-0.3747614303648462,47.4543390785449,-479.0306249853311,-600.1288875090943,0.0008473809811893052,0.5260207700562519,20.0,21.0,34.0,0.024613591620609873,0.9523809523809523,0.09523809523809523,0.001721781212836504,59.0
2025-08-18 17:00:00+00:00,116428.99,83082579.1403654,0.004025017109017481,0.0068774050616546845,0.4412388520128254,52.901021008067886,-381.9273367759306,-556.4885773624616,0.005427277549476361,0.6834950920222931,5.0,7.0,7.0,-0.12834882682987622,0.7142857142857143,-0.14285714285714285,0.0015283361077308654,50.0
2025-08-18 18:00:00+00:00,116481.81,27931305.3028421,0.00045366708068139694,0.0028969737399708873,-0.663812731960896,53.48858271327704,-297.2832524320984,-504.64751237638893,0.00652364168956332,0.7620171054478427,14.0,15.0,20.0,0.18542135941485563,0.9333333333333333,0.4666666666666667,0.19484874912138497,39.0
2025-08-18 19:00:00+00:00,116313.99,32787742.9535577,-0.0014407399747651262,0.0030333149825323424,0.17387077324386424,51.29890553159286,-240.96616922902467,-451.91124374691606,0.005547495021031246,0.7561174567110656,8.0,10.0,23.0,-0.05309483110904693,0.8,0.0,-0.0909630423411727,27.0
2025-08-18 20:00:00+00:00,116407.99,40599477.1790124,0.0008081572990488173,-0.00018036744972194096,0.23825166119301522,52.47253887007007,-186.5984696342639,-398.84868892438567,0.006744043213995354,0.8641736787673151,7.0,8.0,8.0,0.27271828055381775,0.875,0.5,0.31277363853795187,29.0
2025-08-18 21:00:00+00:00,116648.99,26850247.9637073,0.002070304624278707,0.0014352455546493559,-0.3386553268822058,55.43761606623159,-122.65114408696536,-343.60917995690164,0.00866280669008379,0.9443180287012136,7.0,10.0,12.0,0.12905332446098328,0.7,0.19999999999999996,0.2907016703060695,22.0
2025-08-18 22:00:00+00:00,116399.99,36936654.1760155,-0.002134609138064514,0.0007393779544488943,0.3756541178294406,51.83915900657501,-91.01547713011678,-293.0904393915447,0.006097882865190973,0.8016080438352471,12.0,12.0,18.0,0.028126660734415054,1.0,0.16666666666666669,0.028126660734415054,26.0
2025-08-18 23:00:00+00:00,116227.05,36965536.5238026,-0.0014857389592559667,-0.0015543606585768366,0.0007819427187276684,49.43888281473359,-78.9882682365278,-250.27000516054133,0.004208997897795053,0.7067367119738659,7.0,7.0,8.0,-0.27273932684745106,1.0,-0.42857142857142855,-0.27273932684745106,26.0
2025-08-19 00:00:00+00:00,116563.13,69360320.0559427,0.002891581606863536,-0.0007360543798964336,0.8763509630458268,53.9055519749972,-41.85528955083282,-208.58706203859964,0.006637167186285042,0.8140638860081625,10.0,10.0,20.0,0.13954982608556749,1.0,0.39999999999999997,0.13954982608556749,29.0
2025-08-19 01:00:00+00:00,115798.0,53526470.1350913,-0.006564082484744604,-0.005171735839496261,-0.22828398006353745,44.308616772753616,-73.32152802156634,-181.533955235193,-1.7983579588487508e-05,0.4991483147894113,12.0,12.0,21.0,0.054835763604690634,1.0,0.08333333333333331,0.054835763604690634,29.0
2025-08-19 02:00:00+00:00,115747.08,39932525.9097958,-0.00043973125615293096,-0.0041295894544342016,-0.25396676057634293,43.75037961802292,-101.20098519352905,-165.46736122686022,-0.000674106567270405,0.4673678837544492,7.0,7.0,11.0,0.01650135698063033,1.0,0.0,0.01650135698063033,29.0
2025-08-19 03:00:00+00:00,114810.0,113704181.5624411,-0.008095927776320622,-0.015040176083123358,1.8474076951527993,35.00894800805064,-196.64339767649653,-171.7025685167875,-0.008595107379291811,0.10142293882856039,10.0,12.0,17.0,0.2098173744355639,0.8333333333333334,0.16666666666666669,0.16120097003877162,29.0
2025-08-19 04:00:00+00:00,115305.99,111724537.9853232,0.0043200940684609,-0.004248864401803054,-0.017410472947564926,41.65392277168913,-229.61311232637672,-183.28467727870535,-0.004385462840110543,0.2939476147064357,9.0,9.0,15.0,-0.3732717235883077,1.0,-0.3333333333333333,-0.3732717235883077,26.0
2025-08-19 05:00:00+00:00,114972.9,46884065.7564206,-0.002888748450969536,-0.006688548860152688,-0.5803601733168091,38.78587291475636,-279.3986937492009,-202.50748057280447,-0.007233443495520353,0.16248580702093382,5.0,5.0,9.0,-0.5828409612178802,1.0,-1.0,-0.5828409612178802,24.0
2025-08-19 06:00:00+00:00,115019.99,45390383.9878152,0.00040957477805658726,0.0018290218622072363,-0.031859049434099895,39.420919008643885,-311.4639932257851,-224.29878310340058,-0.0068102839959837125,0.18345552796644365,16.0,19.0,28.0,-0.06820343787732877,0.8421052631578947,0.05263157894736842,-0.030678935814648867,30.0
2025-08-19 07:00:00+00:00,114978.14,83171846.8425281,-0.0003638497968918575,-0.0028433041509813295,0.8323671124891812,39.033357221715704,-336.37539317780465,-246.7141051182814,-0.00718488812863749,0.16490867723301367,15.0,15.0,19.0,-0.14851198519269626,1.0,-0.06666666666666671,-0.14851198519269626,36.0
2025-08-19 08:00:00+00:00,115186.48,56324757.4117837,0.001811996610834088,0.0018576551517792694,-0.32279058900272883,42.085890910784975,-335.4398188589839,-264.45924786642195,-0.005242675524546492,0.26013765577642034,16.0,16.0,20.0,0.05486401589587331,1.0,0.1875,0.05486401589587331,47.0
2025-08-19 09:00:00+00:00,115322.7,51178210.467992,0.001182604069505322,0.0026318033934795704,-0.09137273164207171,44.058123429525374,-320.01759033158305,-275.57091635945415,-0.004274185955463583,0.29523960015685,15.0,16.0,19.0,0.030673363362438977,0.9375,0.25,0.024895770475268364,46.0
2025-08-19 10:00:00+00:00,115400.0,27895135.0105099,0.0006702930125639384,0.0036690452637344606,-0.4549411799391434,45.198605974750485,-298.1213418804109,-280.0810014636455,-0.003506207448247145,0.3336106229996814,26.0,27.0,37.0,0.1512022860072277,0.9629629629629629,0.2222222222222222,0.15670583232377583,57.0
2025-08-19 11:00:00+00:00,115508.71,34207820.2415453,0.0009420277296361412,0.0027974637301184657,0.22630057996338793,46.83999421262861,-268.8967444684822,-277.8441500646129,-0.0022932439222852485,0.39085752693513887,19.0,19.0,29.0,0.1609463720141273,1.0,0.15789473684210525,0.1609463720141273,60.0
2025-08-19 12:00:00+00:00,115599.99,39138169.7841354,0.0007902434370532507,0.0024044702387302497,0.14412931042598887,48.241805800337666,-235.65403430849256,-269.40612691338885,-0.0013485769250544122,0.43577692572363846,18.0,19.0,27.0,0.14720691858153595,0.9473684210526315,0.368421052631579,0.14613004070189264,63.0
2025-08-19 13:00:00+00:00,115192.0,107156050.7272402,-0.0035293255648205513,-0.0018024263431541954,1.7378912023289281,42.80817739927891,-239.46987068674935,-263.41887566806093,-0.004341153645873064,0.29035455240462227,21.0,24.0,25.0,0.2361005094523231,0.875,0.45833333333333337,0.21740391637597764,58.0
2025-08-19 14:00:00+00:00,113882.66,258536311.3310114,-0.01136658795749701,-0.014077293391987489,1.4127084712099114,30.81337201336818,-344.17925963623566,-279.57095246169587,-0.014551458885365687,-0.11005510387212321,23.0,26.0,44.0,-0.0192407973540517,0.8846153846153846,-0.03846153846153849,-0.028264333939422733,62.0
2025-08-19 15:00:00+00:00,113786.38,200766758.3754707,-0.0008454316047763477,-0.01568866917722056,-0.22344850770914226,30.14450021466783,-429.974715256074,-309.6517050205715,-0.014306639140122535,-0.038040627768890105,26.0,28.0,41.0,0.0017233955274735177,0.9285714285714286,0.14285714285714285,-0.005109154404355929,70.0
2025-08-19 16:00:00+00:00,113388.3,109044603.4656016,-0.0034984854953642452,-0.01565820543093266,-0.4568592711863776,27.487688156014542,-524.0490498271101,-352.53117398187925,-0.01646868468795315,-0.05589740575244346,4.0,6.0,7.0,0.30869557708501816,0.6666666666666666,0.5,0.6417127624154091,53.0
2025-08-19 17:00:00+00:00,113520.11,122976817.4156096,0.0011624656159410218,-0.0031835399700007594,0.12776619389883836,29.697159154165803,-581.267186031444,-398.2783763917922,-0.013987347225513314,0.04058075193381734,18.0,20.0,23.0,-0.08300309777259826,0.9,0.15000000000000002,-0.14924471494224337,48.0
2025-08-19 18:00:00+00:00,113069.61,100634816.6150068,-0.003968459861428908,-0.006299260069614676,-0.18167652465014028,26.70242437565551,-655.4094045843667,-449.70458203030717,-0.016477781241375333,-0.007167632874938799,10.0,12.0,15.0,0.03010127538194259,0.8333333333333334,0.08333333333333331,-0.1291068959981203,32.0
2025-08-19 19:00:00+00:00,113132.48,96249337.7084374,0.0005560291576136578,-0.002256141065700823,-0.04357814774330737,27.796717697394072,-701.013713654771,-499.9664083552,-0.01460468346916266,0.06671022736181348,14.0,14.0,15.0,-0.14556114162717546,1.0,0.0,-0.14556114162717546,42.0
2025-08-19 20:00:00+00:00,113570.44,56244560.0033033,0.0038712136426251043,0.00044335756898061796,-0.41563691405667935,35.06901762983969,-693.8178451070271,-538.7366957055654,-0.009499056502884295,0.20228694759904897,12.0,14.0,14.0,0.13230305564190661,0.8571428571428571,0.2857142857142857,0.08846212395777305,36.0
2025-08-19 21:00:00+00:00,113419.11,35984934.1444953,-0.0013324770072212777,0.0030910162332744573,-0.36020596227649626,33.802141016438185,-692.3452091210929,-569.4583983886708,-0.009791663184460675,0.1930665123071668,11.0,12.0,22.0,-0.3000499736517668,0.9166666666666666,-0.41666666666666674,-0.3423605866052888,37.0
2025-08-19 22:00:00+00:00,113174.42,123447843.7309245,-0.0021573965798180605,0.0003707158191883497,2.430542438544621,31.80165156406987,-702.8208907945809,-596.1308968698529,-0.010817049594889494,0.1621159684237087,7.0,8.0,9.0,-0.05252240691334009,0.875,-0.125,-0.07333872467279434,30.0
2025-08-19 23:00:00+00:00,112872.94,81530437.1900413,-0.002663852838830527,-0.006141562892597707,-0.33955559914233324,29.486189460550975,-727.0686654299789,-622.3184505818781,-0.012616239223023573,0.12804344051535757,5.0,5.0,8.0,-0.10921993143856526,1.0,0.0,-0.10921993143856526,23.0
2025-08-20 00:00:00+00:00,113215.5,68520593.1181481,0.0030349169606107562,-0.0017952001210378432,-0.1595703950607824,35.25464373224486,-710.45380321634,-639.9455211087705,-0.008713224738608694,0.24341007197732653,13.0,13.0,19.0,-0.18763759159124815,1.0,-0.23076923076923078,-0.18763759159124815,25.0
2025-08-20 01:00:00+00:00,112996.93,113380746.7077619,-0.0019305660444021155,-0.0015682872507762902,0.6546959322471526,33.378399526092636,-706.7759048641601,-653.3115978598485,-0.009770366125314789,0.21771144865535208,8.0,9.0,10.0,-0.15637871333294445,0.8888888888888888,-0.1111111111111111,-0.1752092745155096,26.0
2025-08-20 02:00:00+00:00,113438.29,103559325.7610319,0.0039059468252811147,0.005008729284450286,-0.08662335742103244,40.28898138663764,-660.63172917669,-654.7756241232169,-0.005213146665980717,0.3475322279989122,11.0,11.0,13.0,-0.09276800433343108,1.0,0.09090909090909094,-0.09276800433343108,32.0
2025-08-20 03:00:00+00:00,113525.91,67170849.2904438,0.0007724023343440578,0.0027417623911920597,-0.3513780743856546,41.584438590244055,-609.9606886331894,-645.8126370252114,-0.003810437311822401,0.38638679305078727,7.0,7.0,12.0,-0.18399585730263165,1.0,-0.14285714285714285,-0.18399585730263165,26.0
2025-08-20 04:00:00+00:00,113633.47,39875050.8021333,0.0009474489127636598,0.005633250390077116,-0.40636375416789305,43.213166254340315,-554.7297515847749,-627.5960599371241,-0.0021867056436833954,0.4319557196180297,11.0,11.0,16.0,-0.11202473193407059,1.0,0.0,-0.11202473193407059,29.0
2025-08-20 05:00:00+00:00,113708.0,34702303.1456885,0.0006558807013461454,0.002377592257429173,-0.1297239138857238,44.37058215453916,-499.1905302324885,-601.914953996197,-0.0008239107896066411,0.4725351272768633,9.0,10.0,15.0,-0.09552871584892272,0.9,0.10000000000000003,-0.09801942855119705,27.0
2025-08-20 06:00:00+00:00,113653.28,32337733.1136689,-0.00048123263094945745,0.001121946523044759,-0.06813870601304384,43.66687246912737,-454.35324250368285,-572.4026116976942,-0.0005377198116546245,0.48016861634860136,8.0,11.0,11.0,-0.37804948606274347,0.7272727272727273,-0.2727272727272727,-0.34802027232944965,28.0
2025-08-20 07:00:00+00:00,113490.13,48464880.2044387,-0.0014355063047893912,-0.001261424120903798,0.4987098827886913,41.55092551377833,-427.06131345687027,-543.3343520495293,-0.0010858524974109995,0.45272047075520494,14.0,15.0,19.0,0.22111101734141508,0.9333333333333333,0.26666666666666666,0.22689152069922006,31.0
2025-08-20 08:00:00+00:00,114010.0,116275216.6709669,0.004580750766608466,0.0026559257044358464,1.3991644295928274,49.8842663096545,-359.3408412582794,-506.5356498912794,0.004192594362791624,0.7482584945551495,14.0,15.0,19.0,-0.13522165218989055,0.9333333333333333,-0.06666666666666665,-0.07915894048554557,36.0
2025-08-20 09:00:00+00:00,113699.98,52878614.9311673,-0.002719235154810984,0.000410898831956219,-0.5452288420085076,45.699840895757696,-326.9193790940626,-470.61239573183605,0.00212043256320138,0.7025999052707028,18.0,20.0,29.0,-0.1677365370094776,0.9,-0.09999999999999998,-0.18550645725594628,46.0
2025-08-20 10:00:00+00:00,113792.2,35347965.4335692,0.000811081936865854,0.0026616411488822322,-0.33152626104934757,47.12078607159327,-290.43579045719525,-434.5770746769079,0.002973217351596613,0.789781163001448,17.0,17.0,29.0,0.10262686233310138,1.0,0.29411764705882354,0.10262686233310138,49.0
2025-08-20 11:00:00+00:00,113666.68,63016289.2227388,-0.00110306330310872,-0.003011314796947717,0.7827416217538108,45.38012427860914,-268.5549641410762,-401.3726525697416,0.0019197279225888764,0.6908347350687722,17.0,18.0,27.0,-0.10222965302980608,0.9444444444444444,0.0,-0.10827035358285203,52.0
2025-08-20 12:00:00+00:00,113659.01,73211423.3521075,-6.747799794981635e-05,-0.00036033427622417236,0.1617856947008216,45.27007676928259,-248.9632630199776,-370.8907746597888,0.0017326044359293746,0.670338703355137,19.0,20.0,24.0,0.3204958108253777,0.95,0.45,0.3323641141974612,53.0
2025-08-20 13:00:00+00:00,112693.15,124332344.1469304,-0.008497874475591471,-0.009658394863619857,0.6982642660689551,34.06671628006184,-307.8251124205999,-358.27764221195105,-0.00641791210648579,-0.04632198647246956,15.0,16.0,21.0,-0.11897409858647734,0.9375,-0.125,-0.163233349348108,51.0
2025-08-20 14:00:00+00:00,113465.84,178399789.1266761,0.0068565835634197825,-0.0017669206138509752,0.4348622665382327,45.653973992485646,-288.7948791883682,-344.38108960723446,0.00021995596508372905,0.5192978988569383,10.0,10.0,15.0,-0.15106401294469834,1.0,0.0,-0.15106401294469834,44.0
2025-08-20 15:00:00+00:00,113353.94,146334487.9465513,-0.0009861998994586951,-0.0026840810948467464,-0.17973844777000414,44.43604809071286,-279.5205382891727,-331.40897934362215,-0.0008639868287513286,0.42250319329115105,18.0,18.0,22.0,-0.3126199439995819,1.0,-0.22222222222222227,-0.3126199439995819,43.0
2025-08-20 16:00:00+00:00,113839.99,87579773.1490971,0.0042878968300528175,0.01017666113690141,-0.40150968935576126,50.60057456008108,-230.29567817397765,-311.1863191096933,0.0033010183977739693,0.786750908374588,13.0,14.0,18.0,0.21703150336231505,0.9285714285714286,0.2857142857142857,0.1620435886658155,41.0
2025-08-20 17:00:00+00:00,114197.53,65889555.5835289,0.0031407240987986196,0.006448548743833493,-0.247662408632213,54.591487399999316,-160.58303075410367,-281.0656614385754,0.006106994507114161,0.9773173550189476,10.0,13.0,14.0,0.041515940943589576,0.7692307692307693,0.30769230769230765,0.13648295514285563,41.0
2025-08-20 18:00:00+00:00,113490.01,76842675.6058565,-0.006195580587426086,0.0012003993862057527,0.16623454089688328,46.57314370448354,-160.5751955305168,-256.96756825696366,-0.0002654066517659981,0.478791017134599,10.0,11.0,15.0,-0.06511843407695944,0.9090909090909091,-0.09090909090909094,0.007025859504938126,33.0
2025-08-20 19:00:00+00:00,114276.66,68517012.7921422,0.006931447093889709,0.0038358225435544124,-0.10834686257436565,54.56390643206853,-95.98643351168721,-224.7713413079084,0.00604219593526123,0.9779615990856791,13.0,16.0,22.0,-0.24111812363844365,0.8125,-0.4375,-0.14791431779471728,33.0
2025-08-20 20:00:00+00:00,114370.0,43929427.0914933,0.0008167897101647448,0.0015102778492670499,-0.3588537313388055,55.41598323273427,-36.842914169159485,-187.18565588015863,0.006352506708210193,0.9677159253854606,8.0,8.0,14.0,0.07987968996167183,1.0,0.25,0.07987968996167183,31.0
2025-08-20 21:00:00+00:00,114356.24,42553852.801814,-0.00012031127043798939,0.007632654186919385,-0.031313276333295836,55.25148658796898,8.816799437321606,-147.98516481666258,0.005630029307525319,0.91580514800654,8.0,13.0,10.0,0.35376142237622005,0.6153846153846154,0.5384615384615385,0.5024802561383694,29.0
2025-08-20 22:00:00+00:00,114595.19,56980493.3187259,0.0020895230553226174,0.0027873583284636627,0.3390207834787857,57.604965330422424,63.55114144310937,-105.67790356470819,0.007218964851772869,0.9844896560161903,8.0,8.0,14.0,-0.03565898910164833,1.0,0.0,-0.03565898910164833,24.0
2025-08-20 23:00:00+00:00,114271.24,36049162.8080931,-0.0028269074818934037,-0.0008635131590452039,-0.3673420374504548,53.49708820126626,79.86777815484675,-68.56876722079721,0.004042776942187798,0.7656301481412093,5.0,5.0,5.0,0.27139260321855546,1.0,0.8,0.27139260321855546,21.0
2025-08-21 00:00:00+00:00,114292.14,49075965.7983519,0.0001828981640523697,-0.0005605290974939336,0.36136215033915464,53.726356604316635,93.40853024345415,-36.17330772794695,0.003935905817414209,0.7527507442769845,4.0,5.0,6.0,-0.17004031091928482,0.8,-0.2,-0.21437784284353256,17.0
2025-08-21 01:00:00+00:00,114729.94,49497546.7657603,0.003830534628190607,0.0011758783243869253,0.008590375360938207,58.35775698919264,137.87711344400304,-1.3632234935569478,0.007329394140396239,0.9331580117078873,5.0,5.0,7.0,-0.06244939565658569,1.0,-0.2,-0.06244939565658569,14.0
2025-08-21 02:00:00+00:00,114038.0,51141710.6815391,-0.006031032527342051,-0.002041108506392386,0.033217078889981266,49.86327675615891,115.94842947357392,22.099107099869226,0.0010850823693320244,0.5644544678089533,6.0,7.0,7.0,0.2908285262861422,0.8571428571428571,0.5714285714285714,0.20740250777453184,15.0
2025-08-21 03:00:00+00:00,113954.62,36126092.6559449,-0.000731159788842306,-0.0029531339600431528,-0.2936080515393177,48.938854995961925,90.7950909842184,35.83830387673906,0.00014922200672984332,0.5090539115934639,6.0,7.0,7.0,0.1047324708529881,0.8571428571428571,0.14285714285714285,0.12018114080031712,17.0
2025-08-21 04:00:00+00:00,113800.0,33424955.5908741,-0.001356855913345112,-0.008105469243686492,-0.07476969875473927,47.19165346795097,57.7189985383302,40.21444280905729,-0.0011157835134565364,0.4323951622492983,13.0,14.0,20.0,0.30068614706397057,0.9285714285714286,0.5,0.39532502396748614,25.0
2025-08-21 05:00:00+00:00,113995.12,39225560.6823945,0.001714586994727485,-0.0003760150125396988,0.1735411457989826,49.63528853467934,46.71204293498886,41.5139628342436,0.00046729966485092866,0.5284830194233947,11.0,12.0,14.0,-0.019773417462905247,0.9166666666666666,-0.08333333333333337,-0.02085452222011306,30.0
2025-08-21 06:00:00+00:00,113807.2,50488542.1386362,-0.0016484916196412014,-0.001293672867322071,0.2871337276077952,47.36217405493661,22.56525956558471,37.72422218051182,-0.0011885367745390063,0.42751990812599033,17.0,20.0,24.0,-0.03666624007746577,0.85,0.15000000000000002,-0.009049072313834639,41.0
2025-08-21 07:00:00+00:00,113896.03,60342823.6614717,0.0007805305815449248,0.000843848857644991,0.1951785713237013,48.561373619047856,10.47583943780046,32.27454563196955,-0.0005095253599600724,0.4686482812127181,3.0,3.0,4.0,0.3230648959676425,1.0,0.3333333333333333,0.3230648959676425,31.0
2025-08-21 08:00:00+00:00,113588.45,38322850.0034856,-0.002700533109011749,-0.0035674334129390806,-0.36491453866196255,44.7589820930517,-23.65160755047691,21.08931499548026,-0.003177821027819605,0.3055197792660196,8.0,9.0,13.0,0.04309766822391086,0.8888888888888888,0.1111111111111111,-0.044863127171993256,28.0
2025-08-21 09:00:00+00:00,113376.85,46901231.6802793,-0.0018628654585919335,-0.003781395201709503,0.22384508657402735,42.30484813355757,-66.99987390825117,3.471477214733973,-0.005333165205578694,0.1113610631756725,9.0,10.0,13.0,-0.002930036187171936,0.9,0.39999999999999997,-0.03848134809070163,20.0
2025-08-21 10:00:00+00:00,113329.74,37566248.2861274,-0.00041551692431041065,-0.0049719906830817395,-0.19903493063439104,41.75591656271125,-103.95672220669803,-18.014162669552427,-0.005687104666113774,0.09595348588074792,22.0,23.0,32.0,-0.06781919227670068,0.9565217391304348,-0.043478260869565216,-0.07340688351541758,39.0
2025-08-21 11:00:00+00:00,113148.66,48496806.989724,-0.0015978153660284322,-0.003871784499216213,0.290967536080335,39.62745265822468,-146.17195409629494,-43.64572095490093,-0.007186427734659273,0.011474148603452458,23.0,25.0,35.0,0.10688433863222599,0.92,0.24,0.1534077579398518,54.0
2025-08-21 12:00:00+00:00,113095.29,43709797.6830519,-0.00047168035396982777,-0.0024833993888524475,-0.09870772126681293,38.99651640606524,-181.83822461837553,-71.28422168759585,-0.007330397913699049,0.046025638339161595,24.0,25.0,30.0,-0.021822071373462676,0.96,-0.07999999999999996,-0.029274653332928818,69.0
2025-08-21 13:00:00+00:00,113486.98,70829773.6301129,0.003463362621025201,0.001387455755214706,0.6204553071536303,45.81514737905438,-176.46372745341796,-92.32012284076026,-0.0035817050239238535,0.2808302180822009,20.0,24.0,30.0,0.05726595168622831,0.8333333333333334,0.20833333333333331,0.06397781306877733,67.0
2025-08-21 14:00:00+00:00,113281.99,65837611.6984267,-0.001806286500883103,0.0011783612815212674,-0.07048112221502012,43.0999924268923,-186.59443505974195,-111.1749852845566,-0.005290684070776597,0.1838443773024998,14.0,16.0,20.0,0.19685471302364022,0.875,0.3125,0.1249422671805535,58.0
2025-08-21 15:00:00+00:00,112792.08,105016996.2229869,-0.0043246945079267185,-0.0026810135063979335,0.5950912178288579,37.3959993764372,-231.4863064315432,-135.23724951395394,-0.008946537416722689,0.013236829673285292,16.0,16.0,29.0,0.04805827513337135,1.0,0.1875,0.04805827513337135,50.0
2025-08-21 16:00:00+00:00,112379.58,87886886.0035082,-0.003657171673755788,-0.009757947563676428,-0.1631175032192469,33.38917906168277,-296.92596284612955,-167.57499218038907,-0.011706780590091226,-0.0623260168728424,13.0,14.0,17.0,0.0692611328725304,0.9285714285714286,0.2142857142857143,0.041673292620823935,43.0
2025-08-21 17:00:00+00:00,112410.91,82801781.2479167,0.00027878730281782893,-0.007689483562214994,-0.057859653320616156,33.96787590874335,-342.3133180103032,-202.52265734637191,-0.010584926040545728,0.027251944399108406,9.0,11.0,17.0,0.2081196836449883,0.8181818181818182,0.2727272727272727,0.18721649050712585,38.0
2025-08-21 18:00:00+00:00,112602.62,42988838.9776075,0.0017054394453348554,-0.0016797278674176574,-0.4808222923502735,37.543509143670924,-358.679099771296,-233.75394583135676,-0.008027670838327339,0.13863063694711047,8.0,10.0,11.0,0.0997671477496624,0.8,0.49999999999999994,0.0948161818087101,30.0
2025-08-21 19:00:00+00:00,112193.71,63872178.883237,-0.003631443033918602,-0.0016539481638924158,0.48578515731740124,33.39028413896841,-400.0333834897756,-267.00983336304057,-0.01072467638004626,0.04422637343702053,13.0,15.0,17.0,0.06991152539849281,0.8666666666666667,0.0,0.1485593095421791,30.0
