datetime,close,volume,ret_1h,ret_3h,vol_change,rsi_14,macd,macd_signal,sma20_ratio,bb_pct
2026-01-04 17:00:00+00:00,91335.73,12528936.2197065,0.00016129915353535473,-7.226035537488684e-06,-0.5798134150771684,60.14427148311564,263.7923765911255,319.30841356730843,0.0007792779741198075,0.5718821249011528
2026-01-04 18:00:00+00:00,91205.39,27771316.301531,-0.0014270428451165218,-0.0014184057054179577,1.2165741619667663,55.767527912869234,238.0270188900904,303.0521346318649,-0.0009856687485938487,0.3840729277639369
2026-01-04 19:00:00+00:00,91138.07,33894639.2860354,-0.0007381142715358058,-0.0020031537105374975,0.2204909165276705,53.59804200996744,209.75767004863883,284.3932417152197,-0.002001842294993006,0.13843034219357492
2026-01-04 20:00:00+00:00,91313.94,13464005.5325888,0.0019297095055885727,-0.00023857038203989323,-0.6027688797934494,58.17563461425479,199.24843468797917,267.36428030977163,-6.092345870001292e-05,0.4889891353408402
2026-01-04 21:00:00+00:00,91279.99,12357459.5661361,-0.0003717942736891633,0.000817934115516783,-0.0821854955254121,57.006517437747526,186.0358037394617,251.09858499570967,-0.0004571146203972143,0.4166456154666033
2026-01-04 22:00:00+00:00,91220.01,13599229.8114452,-0.0006570991079206667,0.000899075435764507,0.10048750219761993,54.907109386200396,168.77923187108536,234.63471437078482,-0.0011664189383732149,0.2766327599927363
2026-01-04 23:00:00+00:00,91529.73,35509589.0711704,0.0033953076742700983,0.002363166018244156,1.6111470696145815,62.572153522161805,178.04272420359484,223.31631633734682,0.002064211288265394,0.8766496209264526
2026-01-05 00:00:00+00:00,92405.46,189649222.155562,0.009567710950310948,0.012329865505024795,4.340788984503762,75.33743677488474,253.13027262133255,229.279107594144,0.011095178367084735,1.4609214608724435
2026-01-05 01:00:00+00:00,92967.28,183769547.038017,0.0060799437608989315,0.019154459641037125,-0.031002896034670435,80.04064117554381,353.8924228332762,254.20177064197048,0.01641555874138434,1.3660963427149528
2026-01-05 02:00:00+00:00,93033.11,84914009.8434294,0.000708098591246209,0.01642504572011738,-0.5379320936898051,80.5096559149904,434.0555613431061,290.1725287821976,0.016137894051489132,1.1744013396334054
2026-01-05 03:00:00+00:00,92878.22,55388688.3219482,-0.0016648911339199879,0.005116147898619694,-0.34770848268645094,75.98533014690007,479.5590395335021,328.0498309324585,0.013700869661889659,1.0071665522933564
2026-01-05 04:00:00+00:00,92595.07,54539417.8082364,-0.0030486157034447237,-0.004003666666379746,-0.015332923371923823,68.4162511067999,487.1573880925571,359.8713423644782,0.009938052325985991,0.8500904282053322
2026-01-05 05:00:00+00:00,92359.99,37076152.8839146,-0.0025387960719722713,-0.007235273549384691,-0.32019529408479575,62.82120881089343,468.8060385238059,381.6582815963438,0.0068843819264190476,0.7374910290778103
2026-01-05 06:00:00+00:00,92491.81,29624611.9971595,0.0014272413844997889,-0.004160394116080157,-0.20097934405670048,64.57087360444733,459.601237140625,397.2468727052001,0.007831868472549575,0.7625979246305192
2026-01-05 07:00:00+00:00,92520.63,48937988.8421518,0.00031159515637124713,-0.000803930490035798,0.6519368708303801,64.95914167367935,449.45090856813476,407.687679877787,0.00747590597813641,0.7474106695686085
2026-01-05 08:00:00+00:00,92467.53,55847216.8658828,-0.0005739260530327472,0.001164356990510651,0.1411833258211026,63.576676244632836,432.1405268253875,412.5782492673071,0.006176452971563995,0.706187635477051
2026-01-05 09:00:00+00:00,92688.6,59698241.2831234,0.0023907851761586496,0.002127647842549596,0.06895642492783205,66.74940801420487,431.2887972340541,416.32035886065654,0.00780087606716684,0.7590340089935422
2026-01-05 10:00:00+00:00,93080.0,63376318.1386828,0.00422274152376878,0.006045894845290167,0.06161114258150158,71.48526722077926,456.9293076997128,424.44214862846786,0.011098127192733509,0.8565422494958221
2026-01-05 11:00:00+00:00,93134.26,52809102.9082343,0.0005829394069616356,0.007210422945221895,-0.1667376007442537,72.0789772360302,476.139288176244,434.78157653802316,0.010699807769630754,0.8364255234128672
2026-01-05 12:00:00+00:00,92874.28,42177279.4152014,-0.0027914539719324782,0.0020032668526657194,-0.20132558418020619,65.08635810908586,465.0246086273546,440.8301829558895,0.007029745585177105,0.7241376618422533
2026-01-05 13:00:00+00:00,92742.74,45101208.84313,-0.0014163232274855275,-0.003623334765792796,0.06932475182063924,61.81857781689267,440.52388124713616,440.76892261413883,0.00483697042456388,0.6591650499468236
2026-01-05 14:00:00+00:00,93428.0,126149957.6084332,0.007388826338320387,0.0031539414174763802,1.797041605851522,70.20969905746063,470.9725548809074,446.8096490674926,0.011044176141841833,0.8667842391654584
2026-01-05 15:00:00+00:00,93957.73,180679301.2364023,0.00566992764481733,0.011665770114180019,0.432258120904226,74.81711344833903,531.7188085269445,463.791480959383,0.015227823610903357,0.9964768620447989
2026-01-05 16:00:00+00:00,93701.31,121894489.2667217,-0.002729099564240167,0.010335795556611682,-0.32535443499842887,69.2351019070414,552.7973968988808,481.5926641472826,0.01115298560462552,0.8730865928926546
2026-01-05 17:00:00+00:00,94317.84,108402775.8479575,0.0065797372523392905,0.009524339598407261,-0.11068353868928793,74.21618666268485,612.1941553452925,507.7129623868846,0.016140542609067277,1.0316037671023792
2026-01-05 18:00:00+00:00,94449.62,91826115.8916036,0.0013971906057221872,0.005235226521543179,-0.15291730148685334,75.14259861268145,662.2658703065099,538.6235439708097,0.015793086385494037,1.0325547213964232
2026-01-05 19:00:00+00:00,94303.4,71900899.0040726,-0.0015481269273502907,0.0064256305488150645,-0.21698856250276088,72.04925302218096,682.2843835062376,567.3557118778953,0.012710029883640894,0.9470616111065925
2026-01-05 20:00:00+00:00,94177.99,106976971.5498423,-0.001329856611744562,-0.0014827523615892346,0.48783913736298223,69.41003910220564,680.1888666854356,589.9223428394034,0.010401624388847841,0.8571131596959138
2026-01-05 21:00:00+00:00,94095.78,44656988.9144549,-0.0008729215817836478,-0.003746335877264473,-0.5825551212800179,67.66036717205188,664.2375772482337,604.7853897211695,0.00890886646626865,0.795560240410722
2026-01-05 22:00:00+00:00,94171.22,34936629.3278215,0.00080173627340141,-0.0014016461760656407,-0.21766715183716834,68.44640756129323,650.1884749570017,613.866006768336,0.009102042512016961,0.7919448518694525
2026-01-05 23:00:00+00:00,93859.71,37122108.5560928,-0.0033079108457976236,-0.003379558217371126,0.06255552611456161,61.770006455030426,606.9219876922725,612.4772029531233,0.005235406623128602,0.6676606485330038
2026-01-06 00:00:00+00:00,93816.7,48955040.1461307,-0.00045823708596592905,-0.002965914093065569,0.31875699011433944,60.88693066956021,562.6762556450558,602.5170134915098,0.004117895122329518,0.635029593281357
2026-01-06 01:00:00+00:00,93771.82,36080904.924483,-0.0004783796488256886,-0.004241210849769139,-0.26297874913836106,59.92423085737299,518.0183601021417,585.6172828136362,0.002879830596275168,0.6002678394294587
2026-01-06 02:00:00+00:00,93620.6,31488283.8830439,-0.0016126379972150051,-0.0025475254504835343,-0.12728674768693893,56.67274320474369,465.06350336507603,561.5065269239242,0.0006585364091369339,0.5244404764394026
2026-01-06 03:00:00+00:00,93769.24,26760667.7161107,0.001587684761687136,-0.0005058800831834187,-0.15013889561250338,59.026152854744545,430.1321084472729,535.231643228594,0.0015789282235667557,0.5632305527804369
2026-01-06 04:00:00+00:00,93801.07,21729030.6870655,0.00033945033573901107,0.00031192739993746166,-0.1880235980067122,59.53305298503748,400.4015613356314,508.26562685000147,0.0012058575787785575,0.5541365772701359
2026-01-06 05:00:00+00:00,93599.99,38129259.0965468,-0.002143685567765896,-0.00022014385722801677,0.7547611601121147,54.91142194642405,356.5048470876354,477.91347089752827,-0.0014261151529709748,0.42883889834657996
2026-01-06 06:00:00+00:00,93780.01,50512295.7184309,0.0019232908037702945,0.00011485642839792476,0.32476467981004054,58.05116147952719,332.4106710006017,448.812910918143,0.00012098391226422756,0.5063727132447199
2026-01-06 07:00:00+00:00,93255.08,80361213.5406422,-0.0055974615485751,-0.005820722514146226,0.5909238017728828,47.63478612624751,267.87055388395675,412.6244395113058,-0.005541222355092024,0.20282564172614748
2026-01-06 08:00:00+00:00,93240.17,33184695.1300854,-0.00015988405135680672,-0.0038442311799392614,-0.5870558237239356,47.37476197826401,213.0628774662764,372.7121271023,-0.005894160482187827,0.15924374421049176
2026-01-06 09:00:00+00:00,93462.72,30610133.8489971,0.002386846785028318,-0.003383343635813163,-0.07758279143430158,51.619891441694584,185.4475996180554,335.25922160545105,-0.003903697151200536,0.22820854985190286
2026-01-06 10:00:00+00:00,93579.56,25567702.1656725,0.001250124113657325,0.003479488731337632,-0.1647307949778798,53.730186808494594,171.01890501196613,302.4111582867541,-0.00273899587429538,0.304952137544224
2026-01-06 11:00:00+00:00,93840.0,37857235.5575823,0.0027830863919429127,0.006433171453891662,0.48066632317118696,58.11577375464428,178.54127926632646,277.63718248266855,9.920527975659788e-05,0.5070892360736315
2026-01-06 12:00:00+00:00,93872.16,31794741.2095956,0.0003427109974425413,0.004380784124408121,-0.16014096799977418,58.637128934075456,184.9656889611506,259.10288377836497,0.00035087669193889504,0.525172453095405
2026-01-06 13:00:00+00:00,93716.53,29547136.5496768,-0.0016578930323964958,0.0014636743323008794,-0.07069108205983687,55.06504886400222,175.47625850597979,242.37755872388794,-0.0009875207453736712,0.4249894360451666
2026-01-06 14:00:00+00:00,93836.81,157668128.5064386,0.0012834448735992154,-3.3994032395567864e-05,4.336155950048001,57.23343984844004,175.63677585868572,229.02940215084752,0.0006214855494426352,0.5535919416913488
2026-01-06 15:00:00+00:00,93648.99,132841979.6036109,-0.002001559942201747,-0.002377382175929421,-0.15745825829228322,52.93757634796223,158.77818659532932,214.9791590397439,-0.0010327661853036796,0.40111334011807165
